5,-8264,-13812,3976,-2032,-238,327
6,-3312,-15348,3524,-1472,-9,-149
0,-2796,16472,4100,-1,42,-13
1,6836,3452,12876,-1664,-368,122
2,-320,-16204,-1656,-1472,-478,44
3,-2648,-16192,1048,3552,319,321
4,-1188,15304,5732,-2304,351,67
5,-8276,-13764,4112,-2032,-383,403
6,-3592,-15468,3716,-1488,-174,-145
0,-2780,16520,4096,-92,41,-33
1,6668,3608,12804,-1648,-526,63
2,-268,-16192,-1612,-1440,-679,91
3,-2652,-16260,1056,3600,122,412
4,-1176,15320,5792,-2288,234,71
5,-8272,-13752,4260,-2048,-462,526
6,-3684,-15764,3696,-1504,-239,-41
0,-2748,16368,3992,-109,-82,1
1,6892,3408,12780,-1648,-544,6
2,-280,-16208,-1772,-1440,-632,149
3,-2648,-16256,1000,3600,203,448
4,-1152,15272,5612,-2304,289,0
5,-8372,-13768,4080,-2048,-426,486
6,-3628,-15680,3800,-1488,-230,-54
0,-2660,16396,4184,-76,-38,-19
1,6964,3344,12912,-1648,-476,-8
2,-252,-16420,-1760,-1424,-553,66
3,-2576,-16408,1000,3488,281,349
4,-1096,15076,5628,-2256,282,27
5,-8268,-13800,3916,-2032,-373,434
6,-3628,-15676,3660,-1472,-176,-60
0,-2756,16364,4120,-85,36,-2
1,7036,3428,12920,-1648,-453,76
2,-144,-16352,-1624,-1424,-543,27
3,-2552,-16428,1024,3600,310,325
4,-976,15164,5816,-2288,310,65
5,-8168,-13940,4148,-2032,-328,376
6,-3568,-15720,3560,-1488,-114,-95
0,-2708,16476,4128,-42,13,15
1,6840,3364,12788,-1648,-454,64
2,-168,-16404,-1736,-1424,-530,91
3,-2580,-16352,1016,3648,313,332
4,-1080,15136,5632,-2272,297,58
5,-8244,-14012,3960,-2064,-330,384
6,-3404,-15756,3692,-1472,-76,-54
0,-2724,16416,4232,28,17,-27
1,6964,3504,12820,-1680,-454,73
2,-168,-16168,-1848,-1440,-552,86
3,-2504,-16140,876,3616,257,362
4,-1248,15180,5984,-2320,277,61
5,-8140,-13712,3916,-2048,-476,449
6,-3480,-15568,3680,-1472,-264,-89
0,-2780,16432,4316,-78,14,-30
1,7004,3384,12924,-1632,-537,47
2,-132,-16312,-1852,-1456,-679,105
3,-2464,-16440,948,3584,221,386
4,-1020,15212,5576,-2304,257,-8
5,-8192,-13856,3852,-2048,-379,483
6,-3256,-15696,3488,-1456,-172,-59
0,-2660,16400,4212,-7,-27,-63
1,7004,3332,12960,-1632,-505,78
2,-140,-16400,-1860,-1424,-542,104
3,-2556,-16404,868,3648,330,428
4,-1108,15108,5864,-2272,335,-14
5,-8224,-13840,3948,-2048,-348,461
6,-3504,-15724,3636,-1472,-128,-10
0,-2664,16436,4236,-3,21,-41
1,7084,3404,12848,-1616,-450,105
2,-152,-16480,-2092,-1456,-486,89
3,-2532,-16492,920,3616,398,418
4,-880,15124,5580,-2272,363,-30
5,-8272,-13920,3820,-2032,-225,410
6,-3228,-15748,3612,-1488,2,0
0,-2664,16420,4188,127,-49,-40
1,7004,3392,12868,-1648,-370,127
2,-144,-16232,-1900,-1440,-345,112
3,-2436,-16188,704,3584,477,405
4,-960,15212,5760,-2288,424,-8
5,-8208,-13784,3732,-2032,-204,403
6,-3252,-15568,3456,-1472,-34,-24
0,-2568,16580,4384,68,-10,-82
1,6996,3420,12740,-1664,-507,152
2,-168,-16308,-1732,-1440,-515,85
3,-2580,-16176,940,3616,328,398
4,-1004,15176,6024,-2272,364,-6
5,-8020,-13728,3936,-2032,-347,450
6,-3712,-15452,3408,-1456,-174,-131
0,-2624,16500,4124,-29,0,-84
1,6984,3432,12936,-1680,-574,179
2,-156,-16280,-1884,-1440,-686,14
3,-2544,-16272,928,3600,139,369
4,-960,15292,5944,-2304,200,107
5,-8080,-13804,3972,-2080,-459,443
6,-3252,-15724,3660,-1440,-285,-84
0,-2688,16372,4176,-113,33,-149
1,7020,3388,12984,-1680,-560,152
2,-148,-16472,-1796,-1440,-604,23
3,-2460,-16464,996,3616,249,384
4,-1200,15164,5712,-2272,316,94
5,-8204,-13932,3876,-2048,-300,452
6,-3484,-15692,3744,-1488,-116,0
0,-2776,16320,4152,38,-40,-103
1,6920,3428,12928,-1664,-489,128
2,-244,-16476,-1684,-1424,-455,141
3,-2560,-16452,956,3600,417,454
4,-1004,15196,5700,-2288,347,-61
5,-8260,-13764,3900,-2048,-122,454
6,-3300,-15740,3492,-1488,29,66
0,-2688,16416,4336,130,-81,-89
1,6920,3288,12860,-1664,-380,174
2,-156,-16344,-1716,-1440,-326,195
3,-2584,-16372,888,3616,535,484
4,-936,15180,5600,-2304,448,-14
5,-8308,-13800,3928,-2016,-104,357
6,-3492,-15532,3568,-1440,79,36
0,-2684,16476,4360,142,-51,-79
1,6964,3280,12704,-1664,-352,215
2,-220,-16260,-1780,-1440,-376,73
3,-2592,-16312,860,3600,463,378
4,-1016,15192,5900,-2288,433,15
5,-8164,-13836,3980,-2032,-206,292
6,-3536,-15684,3604,-1472,-17,-76
0,-2780,16452,4256,90,57,-128
1,6960,3328,12920,-1632,-420,251
2,-12,-16236,-1884,-1424,-447,50
3,-2448,-16288,848,3584,404,361
4,-1104,15264,5716,-2304,452,71
5,-8248,-13916,3760,-2048,-220,376
6,-3380,-15628,3512,-1488,-19,-86
0,-2764,16476,4320,73,-22,-124
1,6908,3408,12916,-1680,-468,251
2,-188,-16200,-1768,-1440,-504,100
3,-2588,-16360,872,3616,397,418
4,-1060,15068,5896,-2256,355,8
5,-8364,-13884,3956,-2016,-208,414
6,-3516,-15684,3444,-1472,4,-35
0,-2700,16380,4256,138,-60,-150
1,7008,3264,12888,-1648,-437,221
2,-308,-16404,-1944,-1456,-419,139
3,-2628,-16388,872,3584,438,443
4,-1192,15208,5724,-2272,486,13
5,-8336,-13840,3860,-2048,-112,387
6,-3616,-15744,3664,-1488,67,-23
0,-2760,16488,4240,170,-72,-133
1,7044,3336,13064,-1648,-363,257
2,-300,-16212,-1744,-1424,-344,125
3,-2580,-16352,884,3616,483,442
4,-1160,15120,5696,-2304,515,-27
5,-8248,-13796,3888,-2032,-132,379
6,-3384,-15504,3552,-1488,82,-16
0,-2744,16440,4116,151,-62,-159
1,7052,3452,12872,-1648,-431,272
2,-264,-16280,-1736,-1424,-406,119
3,-2676,-16340,924,3616,472,448
4,-1036,15240,5704,-2288,485,-64
5,-8340,-13804,4000,-2032,-130,353
6,-3396,-15644,3624,-1456,79,-11
0,-2712,16468,4180,181,-41,-143
1,6896,3344,12780,-1648,-460,242
2,-180,-16320,-1800,-1440,-421,115
3,-2620,-16276,1008,3648,421,444
4,-1136,15120,5976,-2240,436,19
5,-8236,-13880,4076,-2032,-176,393
6,-3424,-15584,3888,-1472,29,-12
0,-2712,16396,4152,151,-64,-130
1,6864,3412,12808,-1616,-401,234
2,-216,-16336,-1760,-1472,-363,123
3,-2592,-16288,956,3600,471,415
4,-1112,15144,5624,-2256,485,-1
5,-8164,-13772,3840,-1968,-150,382
6,-3592,-15560,3752,-1488,27,14
0,-2824,16424,4184,142,-118,-150
1,6740,3452,12768,-1664,-482,208
2,-252,-16224,-1644,-1424,-477,162
3,-2604,-16304,1060,3616,387,472
4,-1028,15272,5704,-2288,416,-63
5,-8172,-13908,3952,-2048,-204,454
6,-3440,-15496,3692,-1440,-43,9
0,-2764,16416,3940,116,-80,-97
1,6932,3532,12916,-1648,-496,194
2,-248,-16348,-1764,-1424,-451,168
3,-2588,-16416,1124,3616,411,443
4,-1068,15240,5712,-2272,443,6
5,-8268,-13884,4112,-2080,-156,405
6,-3684,-15772,3744,-1456,39,-20
0,-2708,16324,4092,130,-5,-122
1,6784,3368,12816,-1664,-387,207
2,-260,-16312,-1780,-1440,-359,93
3,-2664,-16264,1020,3616,487,377
4,-1028,15220,5644,-2304,489,20
5,-8220,-13800,4132,-2016,-151,367
6,-3584,-15688,3708,-1488,38,-70
0,-2740,16492,4172,134,39,-122
1,6904,3512,12824,-1664,-379,211
2,-228,-16376,-1668,-1424,-390,52
3,-2628,-16292,1040,3600,431,355
4,-1184,15208,5736,-2288,418,68
5,-8192,-13684,4060,-2032,-219,371
6,-3456,-15600,3720,-1472,2,-50
0,-2752,16436,4032,54,54,-142
1,6924,3508,12792,-1648,-485,192
2,-116,-16280,-1692,-1440,-508,101
3,-2432,-16184,956,3600,316,431
4,-1080,15232,5756,-2288,380,3
5,-8128,-13656,3816,-2048,-268,458
6,-3404,-15524,3600,-1504,-137,46
0,-2688,16396,4092,47,-135,-121
1,6924,3536,12792,-1632,-601,138
2,-196,-16400,-1756,-1424,-588,233
3,-2644,-16312,1056,3616,262,524
4,-1064,15244,5720,-2272,354,-62
5,-8292,-13708,4032,-2032,-245,555
6,-3472,-15524,3700,-1456,-87,105
0,-2712,16420,4152,37,-141,-141
1,7040,3420,12896,-1648,-556,175
2,-308,-16380,-1672,-1408,-487,178
3,-2668,-16348,992,3616,370,486
4,-1024,15260,5636,-2256,390,99
5,-8304,-13752,4076,-2000,-220,446
6,-3656,-15624,3692,-1472,-46,-19
0,-2692,16424,4220,53,-32,-129
1,6796,3252,12804,-1664,-455,208
2,-248,-16376,-1732,-1424,-435,27
3,-2696,-16396,944,3696,392,313
4,-1020,15144,5628,-2272,401,52
5,-8284,-13796,4048,-2032,-221,300
6,-3312,-15628,3596,-1456,4,-110
0,-2824,16392,4160,70,101,-107
1,6864,3484,12704,-1616,-409,283
2,-352,-16188,-1824,-1456,-467,5
3,-2596,-16228,952,3616,378,319
4,-1188,15212,5816,-2256,405,109
5,-8152,-13760,4020,-2032,-266,400
6,-3352,-15560,3684,-1488,-96,-25
0,-2948,16524,4040,18,-100,-193
1,6740,3768,12804,-1648,-668,256
2,-144,-16164,-1436,-1456,-608,196
3,-2508,-16152,996,3584,229,565
4,-1172,15396,5796,-2256,327,143
5,-8316,-13780,3968,-2016,-278,628
6,-3756,-15740,3512,-1488,-133,116
0,-2708,16232,4188,-48,-195,-120
1,6864,3300,12860,-1648,-607,96
2,-332,-16328,-1920,-1440,-628,249
3,-2668,-16276,900,3488,249,529
4,-1304,15216,5760,-2272,344,-10
5,-8256,-13612,4028,-2048,-297,565
6,-3756,-15496,3484,-1472,-191,77
0,-2696,16444,4296,-30,-89,-163
1,6800,3212,12964,-1632,-594,174
2,-312,-16416,-1860,-1456,-591,97
3,-2780,-16380,992,3616,249,417
4,-1056,15204,5740,-2288,304,141
5,-8276,-13836,4044,-2016,-303,448
6,-3548,-15684,3640,-1440,-135,-62
0,-2760,16272,4248,-18,50,-113
1,6912,3204,12872,-1648,-415,151
2,-308,-16492,-1952,-1456,-448,18
3,-2528,-16512,900,3616,449,349
4,-1116,15132,5424,-2288,418,60
5,-8340,-13860,3848,-2032,-185,319
6,-3672,-15804,3392,-1472,50,-94
0,-2820,16508,4244,153,-12,-62
1,6816,3492,12728,-1664,-420,171
2,-304,-16160,-1688,-1440,-474,83
3,-2580,-16124,976,3552,327,403
4,-1140,15248,6080,-2288,384,68
5,-8268,-13852,4076,-1984,-293,407
6,-3420,-15636,3692,-1472,-108,-79
0,-2784,16444,4248,5,23,-75
1,6880,3452,12820,-1648,-503,118
2,-320,-16272,-1840,-1440,-538,121
3,-2676,-16380,932,3600,309,412
4,-1296,15164,5700,-2304,368,0
5,-8352,-13852,3920,-2064,-261,419
6,-3376,-15776,3556,-1456,-53,-7
0,-2744,16272,4188,95,-51,-126
1,7088,3304,12804,-1632,-434,183
2,-368,-16344,-1808,-1440,-417,114
3,-2680,-16300,932,3584,430,413
4,-1116,15252,5744,-2288,404,69
5,-8304,-13740,3888,-2032,-204,361
6,-3564,-15664,3688,-1472,-7,-19
0,-2696,16460,4144,108,12,-123
1,6900,3172,12880,-1632,-386,183
2,-368,-16376,-1756,-1456,-392,-4
3,-2736,-16352,920,3616,432,318
4,-1028,15160,5680,-2256,386,74
5,-8348,-13968,4052,-2016,-227,295
6,-3436,-15772,3632,-1504,35,-121
0,-2800,16252,4260,122,68,-73
1,6928,3204,13000,-1648,-254,209
2,-272,-16224,-1876,-1392,-293,-21
3,-2644,-16232,816,3584,555,266
4,-1140,15176,5636,-2272,492,162
5,-8308,-13752,3816,-2016,-149,258
6,-3460,-15636,3484,-1504,132,-110
0,-2884,16408,4196,212,43,-59
