1,10156,-904,11472,-1968,-344,187
2,3088,-10356,13312,-1824,-425,195
3,-2632,-7948,14472,3312,436,474
4,-7008,-1660,14924,-2432,440,64
5,-5452,-8216,15224,-2496,-153,452
6,-1740,-8508,14940,-1824,66,-12
0,-3808,-296,20064,106,29,-102
1,10184,-888,11240,-2016,-365,187
2,2828,-10196,13400,-1824,-414,121
3,-2668,-7944,14444,3296,442,458
4,-6968,-1636,14860,-2432,419,102
5,-5440,-8248,15052,-2480,-163,434
6,-1732,-8404,15016,-1904,48,-31
0,-3784,-372,19836,96,27,-84
1,10236,-856,11288,-2000,-426,142
2,3004,-10276,13432,-1840,-411,86
3,-2612,-7968,14424,3296,439,435
4,-6992,-1720,14720,-2480,410,42
5,-5496,-8192,15152,-2464,-220,361
6,-1732,-8492,14876,-1872,38,-85
0,-3852,-324,19952,95,9,-86
1,10188,-784,11100,-2000,-481,125
2,2908,-10180,13112,-1808,-423,58
3,-2608,-7948,14536,3264,409,370
4,-7016,-1616,14756,-2496,400,76
5,-5380,-8292,15176,-2480,-272,313
6,-1696,-8528,15008,-1856,39,-100
0,-3780,-400,19952,91,-46,-79
1,10204,-816,11268,-2000,-488,112
2,3060,-10276,13412,-1824,-476,29
3,-2652,-7940,14460,3296,400,356
4,-7024,-1616,14884,-2464,381,38
5,-5504,-8192,15240,-2496,-226,376
6,-1636,-8528,15008,-1856,15,-61
0,-3744,-344,20004,54,60,-86
1,10400,-888,11328,-1968,-428,166
2,3036,-10304,13460,-1824,-426,105
3,-2640,-7988,14460,3312,385,403
4,-7012,-1628,14736,-2464,382,53
5,-5432,-8188,15240,-2464,-254,433
6,-1676,-8564,14980,-1856,-16,-45
0,-3736,-352,20072,65,17,-75
1,10004,-924,11332,-1984,-399,84
2,3104,-10284,13312,-1808,-451,133
3,-2628,-7912,14444,3184,367,384
4,-6912,-1568,14872,-2432,363,53
5,-5368,-8240,15104,-2464,-254,430
6,-1676,-8504,14856,-1840,-45,-56
0,-3832,-344,19980,70,38,-46
1,10292,-892,11356,-1984,-430,134
2,2944,-10348,13344,-1792,-439,105
3,-2628,-7936,14472,3248,370,366
4,-7032,-1628,14972,-2400,395,15
5,-5500,-8124,15104,-2496,-277,396
6,-1584,-8508,15096,-1888,-19,-48
0,-3760,-324,20044,90,26,-51
1,10336,-816,11340,-1968,-465,173
2,3152,-10448,13400,-1808,-455,92
3,-2684,-7980,14484,3248,349,351
4,-6964,-1700,14936,-2464,394,73
5,-5436,-8144,15200,-2480,-281,423
6,-1708,-8532,14916,-1840,-56,-67
0,-3816,-280,20064,81,41,-57
1,10136,-860,11280,-2000,-432,183
2,2976,-10372,13444,-1792,-448,94
3,-2700,-8004,14500,3264,354,385
4,-7028,-1600,14916,-2464,388,64
5,-5432,-8156,15152,-2464,-293,491
6,-1644,-8444,14904,-1856,-48,-12
0,-3820,-316,20100,69,32,-63
1,10252,-900,11200,-2000,-477,187
2,3128,-10368,13400,-1824,-450,99
3,-2720,-7904,14364,3296,345,394
4,-7064,-1608,15036,-2464,367,89
5,-5448,-8232,15216,-2480,-285,451
6,-1668,-8544,14868,-1856,-48,-44
0,-3860,-376,19904,62,-22,-62
1,10228,-860,11280,-2000,-505,143
2,2888,-10312,13344,-1840,-496,14
3,-2708,-7972,14468,3248,351,356
4,-7140,-1712,14828,-2416,397,22
5,-5412,-8204,15284,-2496,-296,390
6,-1748,-8532,14972,-1840,-77,-92
0,-3784,-380,20108,26,-3,-68
1,10280,-840,11392,-1984,-465,119
2,3084,-10464,13416,-1840,-450,29
3,-2700,-7976,14436,3312,358,347
4,-6976,-1648,14800,-2464,397,51
5,-5416,-8204,15244,-2448,-312,414
6,-1688,-8616,14868,-1888,-82,-52
0,-3800,-316,20184,30,31,-92
1,10288,-936,11244,-1952,-388,206
2,3128,-10332,13596,-1792,-382,100
3,-2628,-7980,14452,3264,345,457
4,-7056,-1576,14868,-2464,404,86
5,-5448,-8252,15260,-2464,-265,486
6,-1624,-8524,14956,-1856,-54,-5
0,-3784,-416,19964,58,39,-53
1,10216,-900,11128,-1984,-434,245
2,2908,-10276,13312,-1824,-390,111
3,-2688,-7916,14484,3296,324,433
4,-6968,-1644,14832,-2448,435,132
5,-5456,-8240,15228,-2480,-264,469
6,-1712,-8584,14788,-1856,-57,-19
0,-3804,-396,20068,48,3,-89
1,10140,-988,11356,-2000,-444,203
2,3120,-10336,13500,-1808,-419,91
3,-2644,-7968,14448,3296,348,419
4,-7044,-1620,14804,-2464,441,128
5,-5524,-8260,15072,-2480,-268,474
6,-1756,-8520,14980,-1872,-64,-8
0,-3884,-376,19932,14,17,-47
1,10244,-948,11396,-2016,-450,224
2,3048,-10284,13248,-1808,-446,77
3,-2680,-7960,14436,3264,364,389
4,-7120,-1684,14776,-2496,435,62
5,-5508,-8160,15136,-2480,-268,421
6,-1700,-8564,14924,-1872,-19,-65
0,-3832,-344,20008,65,-42,-71
1,10120,-936,11384,-1984,-432,123
2,2972,-10316,13380,-1824,-468,68
3,-2708,-7944,14436,3296,396,324
4,-7104,-1672,14796,-2480,416,41
5,-5436,-8232,15124,-2448,-270,337
6,-1684,-8560,14900,-1856,-20,-144
0,-3832,-368,19992,39,-76,-51
1,10260,-904,11436,-1984,-306,75
2,3044,-10328,13324,-1824,-440,-33
3,-2552,-7948,14368,3296,435,355
4,-6940,-1664,14804,-2448,466,-89
5,-5408,-8232,15064,-2464,-218,319
6,-1756,-8616,14960,-1856,31,-136
0,-3668,-316,19884,58,-23,-52
1,10280,-892,11420,-1968,-377,156
2,3148,-10380,13288,-1840,-456,74
3,-2644,-7940,14476,3296,416,398
4,-6972,-1684,14880,-2464,364,27
5,-5404,-8252,15272,-2464,-205,431
6,-1744,-8524,14860,-1856,62,-76
0,-3704,-396,20044,92,67,-80
1,10144,-1004,11360,-1984,-373,235
2,3092,-10356,13564,-1824,-439,151
3,-2660,-7908,14472,3248,441,421
4,-7088,-1668,14816,-2480,427,2
5,-5476,-8168,15176,-2480,-172,410
6,-1780,-8600,14924,-1840,62,-52
0,-3832,-388,19988,103,45,-40
1,10240,-996,11180,-1984,-381,180
2,2860,-10264,13384,-1792,-434,127
3,-2644,-7928,14428,3296,416,339
4,-7100,-1604,14952,-2464,367,-65
5,-5520,-8116,15248,-2464,-216,325
6,-1640,-8520,14920,-1856,40,-123
0,-3764,-316,19960,108,0,-56
1,10036,-804,11348,-1984,-416,170
2,3000,-10304,13408,-1776,-466,62
3,-2680,-7940,14460,3296,435,289
4,-7032,-1596,14776,-2448,342,-95
5,-5380,-8036,15156,-2496,-238,331
6,-1712,-8484,15048,-1872,-4,-147
0,-3800,-384,19908,71,55,-48
1,10240,-884,11332,-1984,-379,149
2,3024,-10416,13580,-1808,-480,36
3,-2696,-7888,14444,3344,395,311
4,-6992,-1588,14764,-2448,326,-116
5,-5380,-8168,15272,-2464,-256,371
6,-1708,-8596,14908,-1840,6,-97
0,-3736,-408,20060,46,83,-10
1,10368,-912,11404,-2016,-369,186
2,3184,-10400,13424,-1808,-416,102
3,-2652,-7900,14460,3232,418,387
4,-7048,-1700,14932,-2480,377,-100
5,-5388,-8148,15004,-2480,-233,451
6,-1628,-8560,15024,-1856,0,-64
0,-3748,-320,20072,33,143,-26
1,10408,-952,11216,-1984,-330,286
2,2920,-10340,13312,-1824,-455,102
3,-2684,-7976,14440,3296,387,390
4,-7004,-1728,14924,-2432,403,-72
5,-5424,-8100,15116,-2480,-274,444
6,-1680,-8540,14888,-1840,-43,-88
0,-3840,-364,19972,61,102,6
1,10216,-936,11312,-1984,-342,241
2,3144,-10232,13352,-1824,-451,86
3,-2684,-7972,14448,3184,396,361
4,-7072,-1652,14832,-2464,414,-78
5,-5364,-8140,15068,-2480,-257,404
6,-1752,-8532,15028,-1888,-18,-118
0,-3796,-332,20000,41,38,0
1,10220,-892,11308,-1984,-363,214
2,2936,-10340,13388,-1824,-485,48
3,-2672,-7996,14496,3312,408,340
4,-7128,-1592,14796,-2464,427,-23
5,-5504,-8184,15220,-2464,-279,367
6,-1752,-8504,14924,-1856,-28,-136
0,-3848,-360,20032,31,36,-18
1,10280,-852,11300,-2000,-364,207
2,3036,-10348,13460,-1792,-487,55
3,-2640,-7920,14420,3312,358,355
4,-7040,-1564,14864,-2464,445,0
5,-5504,-8160,15068,-2464,-298,401
6,-1704,-8540,14832,-1872,-57,-60
0,-3820,-312,19988,-20,26,-4
1,10272,-772,11408,-2032,-448,159
2,3104,-10272,13288,-1824,-509,72
3,-2672,-7960,14432,3296,368,367
4,-6948,-1596,14836,-2464,415,44
5,-5476,-8300,15052,-2464,-339,411
6,-1684,-8428,14944,-1856,-78,-79
0,-3764,-288,19984,21,31,-35
1,10184,-852,11308,-2016,-459,224
2,3100,-10356,13428,-1808,-515,62
3,-2636,-7944,14432,3248,339,359
4,-7008,-1628,14900,-2464,354,-15
5,-5448,-8248,15176,-2464,-344,455
6,-1636,-8496,14732,-1856,-94,-30
0,-3832,-380,20052,-29,47,-6
1,10136,-900,11292,-1984,-454,235
2,2996,-10280,13376,-1840,-496,65
3,-2684,-7988,14456,3200,346,347
4,-6960,-1668,14912,-2464,421,-6
5,-5480,-8188,15128,-2432,-325,419
6,-1660,-8560,14928,-1872,-56,-76
0,-3812,-348,19980,-2,79,-5
1,10236,-892,11268,-1984,-401,247
2,3064,-10276,13320,-1792,-505,67
3,-2628,-7920,14468,3296,337,366
4,-6928,-1640,14760,-2464,374,-66
5,-5472,-8172,14968,-2496,-336,414
6,-1536,-8616,15000,-1840,-92,-95
0,-3788,-384,19928,20,67,-8
1,10256,-884,11332,-1952,-424,204
2,3048,-10332,13240,-1776,-485,73
3,-2672,-7956,14352,3200,341,368
4,-7108,-1524,14800,-2432,397,-87
5,-5408,-8388,15144,-2464,-308,423
6,-1840,-8544,14960,-1824,-58,-83
0,-3852,-380,19944,15,-5,-20
1,10372,-828,11340,-2016,-445,197
2,2944,-10176,13248,-1856,-525,40
3,-2680,-7952,14428,3200,353,296
4,-7044,-1728,14924,-2448,375,-22
5,-5556,-8232,15172,-2448,-319,407
6,-1868,-8532,14864,-1872,-61,-82
0,-3860,-404,19972,10,-84,-12
1,10200,-1008,11444,-2000,-315,93
2,2732,-10316,13328,-1792,-516,-123
3,-2600,-7952,14408,3296,389,252
4,-7184,-1668,14752,-2416,418,-63
5,-5608,-8240,15072,-2464,-339,327
6,-1800,-8496,14916,-1872,-57,-147
0,-3864,-368,20060,41,-75,-9
1,10188,-904,11548,-2000,-496,71
2,3252,-10440,13536,-1808,-504,-28
3,-2600,-7996,14476,3248,350,322
4,-7056,-1736,14772,-2432,396,51
5,-5444,-8348,15212,-2480,-276,357
6,-1732,-8536,15044,-1872,-48,-78
0,-3784,-356,20048,100,-73,-62
1,10288,-1020,11340,-1984,-444,154
2,2908,-10328,13232,-1808,-396,39
3,-2748,-7948,14512,3248,362,371
4,-6960,-1656,14792,-2496,407,56
5,-5380,-8296,15104,-2464,-281,382
6,-1532,-8584,15100,-1856,-34,-46
0,-3740,-368,19940,82,-23,-90
